"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"72","RT @DoctoraGlas: El #feminismo no es una moda. 
El #feminismo es un compromiso. 
De nada.",FALSE,0,NA,2018-01-01 20:15:01,FALSE,NA,"947924140048175109",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sergio_redondo",8,TRUE,FALSE,NA,NA
"73","RT @DoctoraGlas: El #feminismo no es una moda. 
El #feminismo es un compromiso. 
De nada.",FALSE,0,NA,2018-01-01 20:12:44,FALSE,NA,"947923565189435392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DEAD_SOLDIER99",8,TRUE,FALSE,NA,NA
"74","RT @princessadoram: Más de #300 mujeres de #Hollywood lanzaron plan contra el #acososexual. #feminismo #MeToo #feminismo #abusosexual https…",FALSE,0,NA,2018-01-01 20:12:04,FALSE,NA,"947923400365936640",NA,"<a href=""http://twblue.com.mx"" rel=""nofollow"">TW Blue</a>","8Picotera",13,TRUE,FALSE,NA,NA
"75","Islandia, primer país con igualdad salarial entre hombres y #mujeres
#feminismo #mevistocomomedalagana https://t.co/PA6Aet5Kuk",FALSE,0,NA,2018-01-01 20:11:18,FALSE,NA,"947923205687332864",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","catrinawinkler",0,FALSE,FALSE,NA,NA
"76","RT LSeptico: La estupidez del #feminismo https://t.co/7O0dcwIGiU",FALSE,0,NA,2018-01-01 20:07:38,FALSE,NA,"947922284785864709",NA,"<a href=""http://www.botize.com"" rel=""nofollow"">Botize</a>","XimenaPazU",0,FALSE,FALSE,NA,NA
"77","RT @PaulaVazquezTV: Hablando de #Feminismo,me acabo de dar un atracón con el docu de @cero @MovistarPlus : 
Bombshell La Historia de Hedy L…",FALSE,0,NA,2018-01-01 20:03:52,FALSE,NA,"947921336881565696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marode",3,TRUE,FALSE,NA,NA
"78","RT @pca_mijas: Interesantísima entrevista realizada a la filósofa .@AnadeMiguelAl sobre #feminismo. Ridículo, por otra parte, que .@el_pais…",FALSE,0,NA,2018-01-01 20:02:16,FALSE,NA,"947920934467440640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juako2001",3,TRUE,FALSE,NA,NA
"79","RT @princessadoram: Más de #300 mujeres de #Hollywood lanzaron plan contra el #acososexual. #feminismo #MeToo #feminismo #abusosexual https…",FALSE,0,NA,2018-01-01 20:01:48,FALSE,NA,"947920815303032833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","grunppy",13,TRUE,FALSE,NA,NA
"80","RT @MasTwitts: El #feminismo como yo lo entiendo. Leído gracias a @SDciencia https://t.co/fNxm3wXAUN",FALSE,0,NA,2018-01-01 20:01:46,FALSE,NA,"947920806646034433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sheila_TwR",19,TRUE,FALSE,NA,NA
"81","Hablando de #Feminismo,me acabo de dar un atracón con el docu de @cero @MovistarPlus : 
Bombshell La Historia de He… https://t.co/lsjFUSfurb",FALSE,59,NA,2018-01-01 19:57:48,TRUE,NA,"947919808208785408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaulaVazquezTV",3,FALSE,FALSE,NA,NA
"82","Louis Aragon dijo:""El devenir del hombre es la mujer, ella es el color de su alma, ella es su susurro y su estruend… https://t.co/UOrNqoZ1fX",FALSE,4,NA,2018-01-01 19:57:37,TRUE,NA,"947919761450717184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yanne0073",0,FALSE,FALSE,NA,NA
"83","RT @LSeptico: La estupidez del #feminismo https://t.co/SGMqSSASAK",FALSE,0,NA,2018-01-01 19:52:05,FALSE,NA,"947918368534917121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RitterGeheiligt",9,TRUE,FALSE,NA,NA
"84","RT @DoctoraGlas: El #feminismo no es una moda. 
El #feminismo es un compromiso. 
De nada.",FALSE,0,NA,2018-01-01 19:50:51,FALSE,NA,"947918061482504192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_chupamela_206",8,TRUE,FALSE,NA,NA
"85","Mis protagonistas y secundarias preferidas de 2017 https://t.co/0lrHnXeCL3 Empiezo el año en La lente violeta hacie… https://t.co/p7rbyGBtRo",FALSE,4,NA,2018-01-01 19:50:50,TRUE,NA,"947918053794344960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sonia_herrera_s",4,FALSE,FALSE,NA,NA
"86","RT @feminicidio: Se va el 2017, y con él un año marcado por el #feminismo. En el 2018 nos toca consolidar la cuarta ola feminista y aprovec…",FALSE,0,NA,2018-01-01 19:50:12,FALSE,NA,"947917897321603073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vk_igualdad",106,TRUE,FALSE,NA,NA
"87","RT @LSeptico: La estupidez del #feminismo https://t.co/SGMqSSASAK",FALSE,0,NA,2018-01-01 19:49:02,FALSE,NA,"947917604353708033",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VaronesUnidos",9,TRUE,FALSE,NA,NA
"88","¡El último Verde Niña Magazine ya está publicado! https://t.co/2qb0MXx6Iy #ecologismo #feminismo #energíasrenovables #bienestar #revolución",FALSE,0,NA,2018-01-01 19:36:54,FALSE,NA,"947914550480949248",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","SilviaGonH",0,FALSE,FALSE,NA,NA
"89","RT @princessadoram: Más de #300 mujeres de #Hollywood lanzaron plan contra el #acososexual. #feminismo #MeToo #feminismo #abusosexual https…",FALSE,0,NA,2018-01-01 19:33:39,FALSE,NA,"947913733019496448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RosaKempin",13,TRUE,FALSE,NA,NA
"90","El discurso feminista se cuela en las Campanadas https://t.co/NOezYheRQW via @publico_es #violenciamachista… https://t.co/ks8kixzchR",FALSE,0,NA,2018-01-01 19:33:34,TRUE,NA,"947913711590756352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MistressBissya",0,FALSE,FALSE,NA,NA
"91","RT @PhotoPressrCg: #2018 Que la fuerza del #Feminismo nos acompañe
<U+270A><ed><U+00A0><U+00BD><ed><U+00B2><U+009C>

#Ámate #Ama <U+27A1><U+FE0F>Cambiar ese orden sí que altera el valor <U+2640><U+FE0F> @EUrrutiko…",FALSE,0,NA,2018-01-01 19:33:07,FALSE,NA,"947913596331331585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Desalienandonos",14,TRUE,FALSE,NA,NA
"92","RT @MasTwitts: El #feminismo como yo lo entiendo. Leído gracias a @SDciencia https://t.co/fNxm3wXAUN",FALSE,0,NA,2018-01-01 19:28:30,FALSE,NA,"947912435725369344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lolayoda",19,TRUE,FALSE,NA,NA
"93","RT @princessadoram: Hombres que no saben distinguir entre #machismo y #feminismo y te dicen que ""te lo hagas ver"" <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/RnvxJ8Fj…",FALSE,0,NA,2018-01-01 19:27:29,FALSE,NA,"947912178870472704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nubedefresa",17,TRUE,FALSE,NA,NA
"94","RT @princessadoram: Más de #300 mujeres de #Hollywood lanzaron plan contra el #acososexual. #feminismo #MeToo #feminismo #abusosexual https…",FALSE,0,NA,2018-01-01 19:24:35,FALSE,NA,"947911451330711553",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","letra_escarlata",13,TRUE,FALSE,NA,NA
"95","RT @princessadoram: Más de #300 mujeres de #Hollywood lanzaron plan contra el #acososexual. #feminismo #MeToo #feminismo #abusosexual https…",FALSE,0,NA,2018-01-01 19:22:38,FALSE,NA,"947910957233295361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BataneroJuan",13,TRUE,FALSE,NA,NA
"96","RT @princessadoram: Más de #300 mujeres de #Hollywood lanzaron plan contra el #acososexual. #feminismo #MeToo #feminismo #abusosexual https…",FALSE,0,NA,2018-01-01 19:21:57,FALSE,NA,"947910785912721408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","unaextraterr",13,TRUE,FALSE,NA,NA
"97","RT @princessadoram: Más de #300 mujeres de #Hollywood lanzaron plan contra el #acososexual. #feminismo #MeToo #feminismo #abusosexual https…",FALSE,0,NA,2018-01-01 19:20:25,FALSE,NA,"947910402721148928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oiler1One",13,TRUE,FALSE,NA,NA
"98","""Feministas"" justificando la imposición del hijab, máximo símbolo de la opresión y cosificación de la mujer en el m… https://t.co/FgNmchF4n7",FALSE,0,NA,2018-01-01 19:20:23,TRUE,NA,"947910393606889472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mimendalirenda",0,FALSE,FALSE,NA,NA
"99","RT @princessadoram: Más de #300 mujeres de #Hollywood lanzaron plan contra el #acososexual. #feminismo #MeToo #feminismo #abusosexual https…",FALSE,0,NA,2018-01-01 19:17:46,FALSE,NA,"947909733054402561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","feministaHarta",13,TRUE,FALSE,NA,NA
"100","RT @princessadoram: Más de #300 mujeres de #Hollywood lanzaron plan contra el #acososexual. #feminismo #MeToo #feminismo #abusosexual https…",FALSE,0,NA,2018-01-01 19:17:43,FALSE,NA,"947909722878955521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zurine3",13,TRUE,FALSE,NA,NA
"101","RT @princessadoram: Más de #300 mujeres de #Hollywood lanzaron plan contra el #acososexual. #feminismo #MeToo #feminismo #abusosexual https…",FALSE,0,NA,2018-01-01 19:15:33,FALSE,NA,"947909174192635905",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Aras_Zenitram",13,TRUE,FALSE,NA,NA
"102","RT @trendencias: Esta es la nueva camiseta feminista que desbancará al ""We should all be feminist"" de Dior. #Feminismo #Dior #WeShouldAllBe…",FALSE,0,NA,2018-01-01 19:15:04,FALSE,NA,"947909055183405056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Viridia65967765",1,TRUE,FALSE,NA,NA
"103","Está prohibido, y así es como se hace | Opinión | Página12 #feminismo #capitalismo #felizlunes https://t.co/tFPA6ctnZP",FALSE,0,NA,2018-01-01 19:14:26,FALSE,NA,"947908893916696583",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","AntiguaFrontera",0,FALSE,FALSE,NA,NA
"104","Mujer incitando a la violencia contra quien piensa distinto.

#feminismo #ViolenciaDeGenero #ViolenciaDeGénero… https://t.co/ZQqralJQV1",FALSE,2,NA,2018-01-01 19:14:20,TRUE,NA,"947908870143438848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alejand36994699",0,FALSE,FALSE,NA,NA
"105","RT @Zabarte_Josune: #feminismo y lucha sindical: las mujeres que lideran luchas laborales.  #cuartopoder https://t.co/aYgOgg9kRJ",FALSE,0,NA,2018-01-01 19:12:12,FALSE,NA,"947908331989028866",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","silviapadronll",2,TRUE,FALSE,NA,NA
"106","RT @Ele_de_Lis: Ey, que se os ha caído un poco de machismo en el titular. Os lo he sacudido. De nada.

#feminismo #hayquejoderse https://t.…",FALSE,0,NA,2018-01-01 19:11:16,FALSE,NA,"947908097317752833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patridm_",5465,TRUE,FALSE,NA,NA
"107","Más de #300 mujeres de #Hollywood lanzaron plan contra el #acososexual. #feminismo #MeToo #feminismo #abusosexual https://t.co/tJDYPgHXFo",FALSE,14,NA,2018-01-01 19:10:19,FALSE,NA,"947907859672641536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","princessadoram",13,FALSE,FALSE,NA,NA
"108","RT ACPIGualtat: Apuntemos ya una fecha, 8 de marzo ¿huelga general feminista?
#8M2018 #trabajo #feminismo #laboral… https://t.co/BujNrDjxgY",FALSE,0,NA,2018-01-01 19:07:54,TRUE,NA,"947907251502768128",NA,"<a href=""http://www.botize.com"" rel=""nofollow"">Botize</a>","XimenaPazU",0,FALSE,FALSE,NA,NA
"109","RT @Zabarte_Josune: #feminismo y lucha sindical: las mujeres que lideran luchas laborales.  #cuartopoder https://t.co/aYgOgg9kRJ",FALSE,0,NA,2018-01-01 18:58:21,FALSE,NA,"947904849424867333",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CabreraDori",2,TRUE,FALSE,NA,NA
"110","@srtabebi 
Hoy más que nunca la revolución feminista está más presente en nuestras vidas. Sal de la jaula, quémala,… https://t.co/2iT3LpnMZ4",FALSE,0,"srtabebi",2018-01-01 18:57:02,TRUE,NA,"947904515084308482","306112241","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spinedarod",0,FALSE,FALSE,NA,NA
"111","Petándolo en el metro de #Estambul #laschicassonguerreras #libro #book #turquia #feminismo #autobombo https://t.co/oqlgOMMuOJ",FALSE,3,NA,2018-01-01 18:54:15,FALSE,NA,"947903815709274112",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","SergioParra_",0,FALSE,FALSE,NA,NA
"112","Petándolo en el metro de #Estambul #laschicassonguerreras #libro #book #turquia #feminismo… https://t.co/NWW9pTcbGd",FALSE,0,NA,2018-01-01 18:54:09,FALSE,NA,"947903791185227778",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SergioParra_",0,FALSE,FALSE,NA,NA
"113","RT @RebFeminista: Hoy venimos con un conjunto de definiciones nuevo!
#discapacidad #Feminismo #interseccional… https://t.co/WcL3AqC5d1",FALSE,0,NA,2018-01-01 18:44:16,FALSE,NA,"947901305221275648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zephyr3912",1,TRUE,FALSE,NA,NA
"114","Gracias Anna, de parte de todas las mujeres del mundo, esto es #feminismo de verdad y un gran ejemplo https://t.co/JugsW2Ecqk vía @elmundoes",FALSE,0,NA,2018-01-01 18:32:03,FALSE,NA,"947898229710041089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarmenRos35",0,FALSE,FALSE,NA,NA
"115","Hoy venimos con un conjunto de definiciones nuevo!
#discapacidad #Feminismo #interseccional… https://t.co/WcL3AqC5d1",FALSE,2,NA,2018-01-01 18:30:28,FALSE,NA,"947897830982766593",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RebFeminista",1,FALSE,FALSE,NA,NA
"116","Teléfono #Feminismo https://t.co/0nwWbcSAX5",FALSE,0,NA,2018-01-01 18:30:14,FALSE,NA,"947897772904206336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariagildac",0,FALSE,FALSE,NA,NA
"117","RT @PhotoPressrCg: #2018 Que la fuerza del #Feminismo nos acompañe
<U+270A><ed><U+00A0><U+00BD><ed><U+00B2><U+009C>

#Ámate #Ama <U+27A1><U+FE0F>Cambiar ese orden sí que altera el valor <U+2640><U+FE0F> @EUrrutiko…",FALSE,0,NA,2018-01-01 18:29:40,FALSE,NA,"947897629995884544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rosaartetasainz",14,TRUE,FALSE,NA,NA
"118","RT @ACPIGualtat: Apuntemos ya una fecha, 8 de marzo ¿huelga general feminista?
#8M2018 #trabajo #feminismo #laboral #empresa
https://t.co/q…",FALSE,0,NA,2018-01-01 18:27:24,FALSE,NA,"947897060283637760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","InViMo",1,TRUE,FALSE,NA,NA
"119","Apuntemos ya una fecha, 8 de marzo ¿huelga general feminista?
#8M2018 #trabajo #feminismo #laboral #empresa
https://t.co/qs9Zs4nbTD",FALSE,1,NA,2018-01-01 18:25:11,FALSE,NA,"947896501870710784",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","ACPIGualtat",1,FALSE,FALSE,NA,NA
"120","Ya que en Navidad cocinamos principalmente mi madre y yo, aunque el también contribuyó. Tomó la iniciativa de hacer… https://t.co/krnrhvDM0g",FALSE,0,"Hummusdekiwi",2018-01-01 18:23:31,TRUE,"947895345031282688","947896082226434048","917793922159702016","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Hummusdekiwi",0,FALSE,FALSE,NA,NA
"121","RT @DoctoraGlas: El #feminismo no es una moda. 
El #feminismo es un compromiso. 
De nada.",FALSE,0,NA,2018-01-01 18:22:55,FALSE,NA,"947895932200345600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","experimento07",8,TRUE,FALSE,NA,NA
"122","#frasefeministadelasemana ""cuando los hombres son oprimidos es una tragedia, cuando las oprimidas son las mujeres e… https://t.co/GwXaf5xi69",FALSE,61,NA,2018-01-01 18:20:46,TRUE,NA,"947895387284803584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","princessadoram",66,FALSE,FALSE,NA,NA
"123","RT @LosPatriotasMX: @monlaferte Estimable #MonLaferte NO traigas a México tu asqueroso falso #feminismo  #Izquierdista o #Feminazismo, si n…",FALSE,0,NA,2018-01-01 18:20:18,FALSE,NA,"947895272704806913",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LosPatriotasMX",1,TRUE,FALSE,NA,NA
"124","#Felizañonuevo! Por un 2018 con más #brujas y menos inquisidores!
---
#Happynewyear We wish more #witches and less… https://t.co/vUHF9BrAYQ",FALSE,3,NA,2018-01-01 18:17:01,TRUE,NA,"947894446682771456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iribu_",1,FALSE,FALSE,NA,NA
"125","""Horizontes deseados: otras formas de existencia"": nuevo post en el blog: https://t.co/pAo8pug53z Madrid… https://t.co/VCeESqvSWw",FALSE,0,NA,2018-01-01 18:16:53,TRUE,NA,"947894412742418432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","redesycalles",0,FALSE,FALSE,NA,NA
"126","Gracias a @PatriHorrillo, @LaCentralenMad y la entrevista de @lorenagm7 nos envían propuestas tan rompedoras como e… https://t.co/5qRE5E3fZK",FALSE,0,NA,2018-01-01 18:16:51,TRUE,NA,"947894401535234048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Edinnisfree",1,FALSE,FALSE,NA,NA
"127","Sabe que recibirá tanto halagos como críticas y eso es bueno para el espectáculo. No obstante, aún aplaudiendo su d… https://t.co/onKfKOJcPW",FALSE,0,"eframi65",2018-01-01 18:12:50,TRUE,"947892628644859904","947893390947049473","94764775","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eframi65",0,FALSE,FALSE,NA,NA
"128","¡Cómo empezamos el año!. Binomio Mujeril en TremendaFemZine#2  grande compas!<ed><U+00A0><U+00BD><ed><U+00B1><U+0081><U+FE0F>

#fanzine #tremenda #arte… https://t.co/TX0LqUXSdl",FALSE,0,NA,2018-01-01 18:11:08,TRUE,NA,"947892963983675393",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BinomioMujeril",0,FALSE,FALSE,NA,NA
"129","RT @sumagan: Regalazo, fermosísimo calendario gratuíto do 2018 descargable de grandes mulleres <ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B2><U+009C>
#Feminismo https://t.co/JUGPJ1MR2W",FALSE,0,NA,2018-01-01 18:07:36,FALSE,NA,"947892076313808897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xomabepo",3,TRUE,FALSE,NA,NA
"130","RT @princessadoram: Hombres que no saben distinguir entre #machismo y #feminismo y te dicen que ""te lo hagas ver"" <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/RnvxJ8Fj…",FALSE,0,NA,2018-01-01 18:02:58,FALSE,NA,"947890908665704449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaiteSanjuanes",17,TRUE,FALSE,NA,NA
"131","Jejeje  paso, bro...no fío del origen  de esa leche, hay demasiados masturbadores mongólicos en esa caverna mediáti… https://t.co/syCU3t1Gy6",FALSE,1,NA,2018-01-01 18:01:39,TRUE,NA,"947890578594893824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","micronar",1,FALSE,FALSE,NA,NA
"132","RT @pca_mijas: Interesantísima entrevista realizada a la filósofa .@AnadeMiguelAl sobre #feminismo. Ridículo, por otra parte, que .@el_pais…",FALSE,0,NA,2018-01-01 17:59:23,FALSE,NA,"947890006697431041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","srtazetkin",3,TRUE,FALSE,NA,NA
"133","""La libertad no nos hace felices a las mujeres. Sencillamente nos hace mujeres"" Lolo Rico en ""La mirada no inventad… https://t.co/mxc0FS4G3Y",FALSE,6,NA,2018-01-01 17:59:09,TRUE,NA,"947889949298262018",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vissibles",2,FALSE,FALSE,NA,NA
"134","RT @princessadoram: Hombres que no saben distinguir entre #machismo y #feminismo y te dicen que ""te lo hagas ver"" <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/RnvxJ8Fj…",FALSE,0,NA,2018-01-01 17:51:27,FALSE,NA,"947888013555720192",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SimpliciusRed",17,TRUE,FALSE,NA,NA
"135","RT @princessadoram: Hombres que no saben distinguir entre #machismo y #feminismo y te dicen que ""te lo hagas ver"" <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/RnvxJ8Fj…",FALSE,0,NA,2018-01-01 17:50:43,FALSE,NA,"947887825252503558",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Anuski24158940",17,TRUE,FALSE,NA,NA
"136","RT @MasTwitts: El #feminismo como yo lo entiendo. Leído gracias a @SDciencia https://t.co/fNxm3wXAUN",FALSE,0,NA,2018-01-01 17:50:26,FALSE,NA,"947887754700054528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Beatricemanso",19,TRUE,FALSE,NA,NA
"137","RT @princessadoram: Hombres que no saben distinguir entre #machismo y #feminismo y te dicen que ""te lo hagas ver"" <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/RnvxJ8Fj…",FALSE,0,NA,2018-01-01 17:48:03,FALSE,NA,"947887157309575169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsjjesus",17,TRUE,FALSE,NA,NA
"138","RT @princessadoram: Hombres que no saben distinguir entre #machismo y #feminismo y te dicen que ""te lo hagas ver"" <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/RnvxJ8Fj…",FALSE,0,NA,2018-01-01 17:47:13,FALSE,NA,"947886944524165121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaguilarvalcar1",17,TRUE,FALSE,NA,NA
"139","RT @pca_mijas: Interesantísima entrevista realizada a la filósofa .@AnadeMiguelAl sobre #feminismo. Ridículo, por otra parte, que .@el_pais…",FALSE,0,NA,2018-01-01 17:46:13,FALSE,NA,"947886693893525505",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","fjba4914",3,TRUE,FALSE,NA,NA
"140","RT @princessadoram: Hombres que no saben distinguir entre #machismo y #feminismo y te dicen que ""te lo hagas ver"" <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/RnvxJ8Fj…",FALSE,0,NA,2018-01-01 17:45:37,FALSE,NA,"947886541820612608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zurine3",17,TRUE,FALSE,NA,NA
"141","RT @princessadoram: Hombres que no saben distinguir entre #machismo y #feminismo y te dicen que ""te lo hagas ver"" <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/RnvxJ8Fj…",FALSE,0,NA,2018-01-01 17:44:30,FALSE,NA,"947886262261813255",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DittusPezoa",17,TRUE,FALSE,NA,NA
"142","Interesantísima entrevista realizada a la filósofa .@AnadeMiguelAl sobre #feminismo. Ridículo, por otra parte, que… https://t.co/dmknmCU9Bn",FALSE,1,NA,2018-01-01 17:44:14,TRUE,NA,"947886195056537605",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pca_mijas",3,FALSE,FALSE,NA,NA
"143","#feminismo y lucha sindical: las mujeres que lideran luchas laborales.  #cuartopoder https://t.co/aYgOgg9kRJ",FALSE,0,NA,2018-01-01 17:43:17,FALSE,NA,"947885955159117825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zabarte_Josune",2,FALSE,FALSE,NA,NA
"144","RT @DoctoraGlas: El #feminismo no es una moda. 
El #feminismo es un compromiso. 
De nada.",FALSE,0,NA,2018-01-01 17:34:24,FALSE,NA,"947883722375946240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nube_decarbon",8,TRUE,FALSE,NA,NA
"145","Feminismo NO es el antónimo de machismo.

#igualdad #igualdaDeGénero #NiUnaMenos
#Feminismo… https://t.co/NW6xubeqP7",FALSE,0,NA,2018-01-01 17:27:59,TRUE,NA,"947882104985178112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Esther_P_B",0,FALSE,FALSE,NA,NA
