"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","cuando dicen ""feminismo era el de antes ahora sólo quieren ser superior al hombre"" AHRE?? si te hubieras puesto a i… https://t.co/0JotNCmRt8",FALSE,0,NA,2018-01-06 01:28:49,TRUE,NA,"949452661824327681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karlaspuppies",0,FALSE,FALSE,NA,NA
"2","RT @NachoGentili1: Tengo los huevos por el piso de que cada 3 tweets uno sea de feminismo",FALSE,0,NA,2018-01-06 01:28:38,FALSE,NA,"949452616576196608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brivillalbx",5,TRUE,FALSE,NA,NA
"3","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:28:38,FALSE,NA,"949452615485673472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gyaaIchester",5974,TRUE,FALSE,NA,NA
"4","RT @_magnetismo: la gente dice q el feminismo te llena de odio, y re q te llena de todo menos eso. te llena fuerza, de lucha, de libertad.…",FALSE,0,NA,2018-01-06 01:28:33,FALSE,NA,"949452594178650113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GuadaCeballos_",470,TRUE,FALSE,NA,NA
"5","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:28:30,FALSE,NA,"949452583894159360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jajajejexd",5974,TRUE,FALSE,NA,NA
"6","@MartinSoria99 Tincho , te quiero loco. Entendiste todo. Dio un discurso sobre feminismo hace poco , increíble",FALSE,0,"MartinSoria99",2018-01-06 01:28:30,FALSE,"949434082999627776","949452582019354624","1137716202","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","AlexisMangiaut",0,FALSE,FALSE,NA,NA
"7","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:28:17,FALSE,NA,"949452528218976256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AgusBagnato",5974,TRUE,FALSE,NA,NA
"8","RT @yoongihxbits: no sé q me da más pena la gente q cree q el feto siente a la hora de abortar o la gente q cree q el feminismo es el machi…",FALSE,0,NA,2018-01-06 01:28:08,FALSE,NA,"949452489887240193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sonrisitas88_",2,TRUE,FALSE,NA,NA
"9","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:28:07,FALSE,NA,"949452488704512005",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vicctoriamateu",5974,TRUE,FALSE,NA,NA
"10","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:28:05,FALSE,NA,"949452477161762817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndreaNS1414",5974,TRUE,FALSE,NA,NA
"11","RT @NachoGentili1: Tengo los huevos por el piso de que cada 3 tweets uno sea de feminismo",FALSE,0,NA,2018-01-06 01:27:43,FALSE,NA,"949452386480852992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JenLoza",5,TRUE,FALSE,NA,NA
"12","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:27:37,FALSE,NA,"949452361742929922",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LanaWolf_",5974,TRUE,FALSE,NA,NA
"13","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:27:34,FALSE,NA,"949452349084459008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","neckdeepftarepa",5974,TRUE,FALSE,NA,NA
"14","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:27:30,FALSE,NA,"949452333414567937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnaChoren",5974,TRUE,FALSE,NA,NA
"15","explicarle a mi viejo cosas como el feminismo, anarquismo, mí orientación se le hace más fácil pero todo se derrumb… https://t.co/vN1eggDQ4N",FALSE,1,NA,2018-01-06 01:27:14,TRUE,NA,"949452263306776576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","idolsanarchy",0,FALSE,FALSE,NA,NA
"16","RT @BuzzFeedEspana: Jessica Chastain corrigiendo a Pablo Motos sobre feminismo es todo lo que necesitas ver hoy https://t.co/e8WzRbdHbd htt…",FALSE,0,NA,2018-01-06 01:27:10,FALSE,NA,"949452248874213377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnaSublimada",14,TRUE,FALSE,NA,NA
"17","RT @valenvieytes: Bienvenidos al paraíso del pelotudo de Agustín Laje que con tal de atacar al feminismo dice boludeces como ésta.
Soy femi…",FALSE,0,NA,2018-01-06 01:27:01,FALSE,NA,"949452208495562753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Barbii_Marin_",131,TRUE,FALSE,NA,NA
"18","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:27:00,FALSE,NA,"949452206037708801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuliBellucci",5974,TRUE,FALSE,NA,NA
"19","RT @princessadoram: Las trabajadoras alemanas conocerán el sueldo de sus compañeros y podrán exigir el mismo #brechasalarial #cadavezmasigu…",FALSE,0,NA,2018-01-06 01:26:53,FALSE,NA,"949452177063534592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crisarreis",17,TRUE,FALSE,NA,NA
"20","@AntonellaAdazzi Ay mal tenés razon no podría volver a verla hoy. MALDITO FEMINISMO ME ARRUINASTE LA MENTE",FALSE,1,"AntonellaAdazzi",2018-01-06 01:26:48,FALSE,"949449200244264960","949452157094453248","137489689","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lulens",0,FALSE,FALSE,NA,NA
"21","RT @TowandaRebels: Haz con tu sexualidad lo que quieras pero no pongas en riesgo la de de nuestro sexo. Tus dchos y libertades individuales…",FALSE,0,NA,2018-01-06 01:26:44,FALSE,NA,"949452138127790081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","grunppy",14,TRUE,FALSE,NA,NA
"22","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:26:44,FALSE,NA,"949452137750319105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ivangarciaaaa",5974,TRUE,FALSE,NA,NA
"23","El FEMINISMO lucha a diario para eliminar los roles de género. D hecho, estos son los q dicen que el hombre es mari… https://t.co/z3s8OuBzVC",FALSE,0,NA,2018-01-06 01:26:41,TRUE,NA,"949452126463414272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","w0nderfem",0,FALSE,FALSE,NA,NA
"24","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:26:24,FALSE,NA,"949452055755788288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maria_8210",5974,TRUE,FALSE,NA,NA
"25","RT @TowandaRebels: El feminismo va de libertades individuales, claro que sí, pero nunca por encima de la liberación colectiva. Así que si a…",FALSE,0,NA,2018-01-06 01:26:17,FALSE,NA,"949452026479632384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","grunppy",39,TRUE,FALSE,NA,NA
"26","RT @xAnnihilare: Pablo Motos: haces mucho por el feminismo a interpretar mujeres fuertes
Jessica Chastain: bueno, para mí todas las mujeres…",FALSE,0,NA,2018-01-06 01:26:16,FALSE,NA,"949452023124049920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","unaikooo",354,TRUE,FALSE,NA,NA
"27","RT @silviaadfd: qué triste que tantos hombres en lugar de apoyar al difunto, aprovechen incluso estos asesinatos para decir mil cosas en co…",FALSE,0,NA,2018-01-06 01:26:13,FALSE,NA,"949452008553177088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yvngmoon",8,TRUE,FALSE,NA,NA
"28","Creo que toda persona que esté en contra del feminismo es porque, o se siente atacado y se da cuenta que es machist… https://t.co/89388dN4uS",FALSE,0,NA,2018-01-06 01:26:12,TRUE,NA,"949452006359486464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FeliMorando",0,FALSE,FALSE,NA,NA
"29","wow mirenmee soy re capaaa feminismo poderoso no me depilo hago lo ke kierooo",FALSE,0,NA,2018-01-06 01:26:01,FALSE,NA,"949451960327041024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tadeopiccone",0,FALSE,FALSE,NA,NA
"30","RT @OrnellaMarquez: el feminismo no niega la gravedad y mucho menos defiende que una mujer asesine a un hombre, pero no lo comparen con fem…",FALSE,0,NA,2018-01-06 01:25:59,FALSE,NA,"949451948415225856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IndaQueipo",17,TRUE,FALSE,NA,NA
"31","RT @milidom02999390: Si sos grande para clavar, tenes que ser grande para encargarte de tu hijo, el aborto y tu feminismo métetelos en el o…",FALSE,0,NA,2018-01-06 01:25:56,FALSE,NA,"949451937279340545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YeniBaez3",7,TRUE,FALSE,NA,NA
"32","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:25:51,FALSE,NA,"949451918346276864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","guillem_vic",5974,TRUE,FALSE,NA,NA
"33","RT @yolandacmorin: El verdadero feminismo frente a la imposición. Libertad frente a velo islámico. A la primera la torturan por quitarse el…",FALSE,0,NA,2018-01-06 01:25:51,FALSE,NA,"949451915330572289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Esther64977163",85,TRUE,FALSE,NA,NA
"34","RT @princessadoram: Nadie preguntó como vestía mi agresor ¡basta de culpar a las víctimas! #feminismo #sororidad #visibilidad #bastaya http…",FALSE,0,NA,2018-01-06 01:25:51,FALSE,NA,"949451914969837568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nnpatricia1",26,TRUE,FALSE,NA,NA
"35","@Elaguijon_ Según lo que reivindica el feminismo es la igualdad así que si gratuitamente pegas gratuitamente cobras.",FALSE,0,"Elaguijon_",2018-01-06 01:25:50,FALSE,"948903946013368320","949451912285446144","902092087","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JavierV03493057",0,FALSE,FALSE,NA,NA
"36","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:25:43,FALSE,NA,"949451881637666816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","irenechan_",5974,TRUE,FALSE,NA,NA
"37","RT @yolandacmorin: El verdadero feminismo frente a la imposición. Libertad frente a velo islámico. A la primera la torturan por quitarse el…",FALSE,0,NA,2018-01-06 01:25:21,FALSE,NA,"949451789379756033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","curiosooooooooo",85,TRUE,FALSE,NA,NA
"38","RT @gatalopez_: Por increíble que os parezca hay mujeres capaces de analizar que el feminismo en sí no es revolucionario y que la única man…",FALSE,0,NA,2018-01-06 01:25:06,FALSE,NA,"949451728058904576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","fillesdelanit",16,TRUE,FALSE,NA,NA
"39","RT @vanesavallejo3: Hoy podcast con @AgustinLaje Hablamos del caso que está revelando la verdadera cara del feminismo en Argentina 
https:/…",FALSE,0,NA,2018-01-06 01:24:57,FALSE,NA,"949451688741621760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JessB76458666",62,TRUE,FALSE,NA,NA
"40","RT @AleSanchezdeM: #YoNoNecesitoFeminismo porque el feminismo radical es violento y soez. Se ha alejado mucho del feminismo original, ese q…",FALSE,0,NA,2018-01-06 01:24:55,FALSE,NA,"949451680613044224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Titoshca",3,TRUE,FALSE,NA,NA
"41","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:24:42,FALSE,NA,"949451625227223042",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aleesitoo97",5974,TRUE,FALSE,NA,NA
"42","RT @Murielsantaok: ya lo dijo Simone de B. @Facundo_Arana y así estamos todas de ustedes, los falocéntricos que nos dan categoría de sagrad…",FALSE,0,NA,2018-01-06 01:24:36,FALSE,NA,"949451603819614208",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ladymachine_ar",449,TRUE,FALSE,NA,NA
"43","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:24:26,FALSE,NA,"949451558818861056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Elarotariu",5974,TRUE,FALSE,NA,NA
"44","RT @xAnnihilare: Pablo Motos: haces mucho por el feminismo a interpretar mujeres fuertes
Jessica Chastain: bueno, para mí todas las mujeres…",FALSE,0,NA,2018-01-06 01:24:22,FALSE,NA,"949451543069282309",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erenas_16",354,TRUE,FALSE,NA,NA
"45","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:24:15,FALSE,NA,"949451513172197376",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","valenn_345",5974,TRUE,FALSE,NA,NA
"46","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:24:02,FALSE,NA,"949451460798009345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","w0nderfem",5974,TRUE,FALSE,NA,NA
"47","RT @TowandaRebels: La voz de todas no es el feminismo. No si las voces son machistas , por ejemplo. Y es el caso de muchas. Eso sí , disfra…",FALSE,0,NA,2018-01-06 01:23:58,FALSE,NA,"949451443286749184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","grunppy",11,TRUE,FALSE,NA,NA
"48","RT @TowandaRebels: En el feminismo tenemos que tener voz todas! Ehhhh… A ver cómo te lo explico… No. No es así. Que una mujer se autodenomi…",FALSE,0,NA,2018-01-06 01:23:47,FALSE,NA,"949451395148779520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","grunppy",29,TRUE,FALSE,NA,NA
"49","Voy a cerrar mi cc porque me estoy enterando de pensamientos que ni siquiera conocía y me hace mal conocer. Me da g… https://t.co/vAytqUXl0v",FALSE,3,"kaldrobitch",2018-01-06 01:23:32,TRUE,"949450847691444225","949451334272593922","3156393971","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaldrobitch",0,FALSE,FALSE,NA,NA
"50","@micaelacasal_ ¿Con ""cosas realmente importantes"" te referís a sentarse y decir todas las boludeces que decís vos?… https://t.co/g6W69nuzAQ",FALSE,0,"micaelacasal_",2018-01-06 01:23:28,TRUE,"949153417628405760","949451316891455490","2598372534","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1d_albi",0,FALSE,FALSE,NA,NA
"51","RT @TowandaRebels: El caso es que ellas basan siempre sus argumentos en la libertad de las mujeres para elegir. ¡Libertad para ser putas! ¿…",FALSE,0,NA,2018-01-06 01:23:28,FALSE,NA,"949451316849532928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","grunppy",18,TRUE,FALSE,NA,NA
"52","RT @AdrianaEGomez: 18 mensajes gráficos que el feminismo seguirá moviendo en las redes en 2018 https://t.co/IYBnAYZAQS https://t.co/gwTBCXc…",FALSE,0,NA,2018-01-06 01:23:08,FALSE,NA,"949451233332486144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marijayaa",3,TRUE,FALSE,NA,NA
"53","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:23:06,FALSE,NA,"949451223798870016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gabuccini",5974,TRUE,FALSE,NA,NA
"54","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:23:03,FALSE,NA,"949451211681550341",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","julieta_castro7",5974,TRUE,FALSE,NA,NA
"55","Qué importante es el feminismo",FALSE,0,NA,2018-01-06 01:22:59,FALSE,NA,"949451194795208704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lidiabdc",0,FALSE,FALSE,NA,NA
"56","RT @TowandaRebels: El “carné feminista” o ser feminista “a mi manera” – Teresa Lozano
No es que las feministas “radicales” queramos reparti…",FALSE,0,NA,2018-01-06 01:22:51,FALSE,NA,"949451160313835520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","grunppy",42,TRUE,FALSE,NA,NA
"57","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:22:49,FALSE,NA,"949451154865483776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","toxcreep",5974,TRUE,FALSE,NA,NA
"58","RT @AleSanchezdeM: #YoNoNecesitoFeminismo porque el feminismo radical es violento y soez. Se ha alejado mucho del feminismo original, ese q…",FALSE,0,NA,2018-01-06 01:22:49,FALSE,NA,"949451151761489925",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maarnare",3,TRUE,FALSE,NA,NA
"59","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:22:48,FALSE,NA,"949451147248627713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BriArguello_",5974,TRUE,FALSE,NA,NA
"60","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:22:41,FALSE,NA,"949451119855587328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lauralolololo",5974,TRUE,FALSE,NA,NA
"61","RT @Iriagparente: A los Reyes Magos este año le pido que los hombres dejen de decirnos a las mujeres contra qué cosas Realmente Importantes…",FALSE,0,NA,2018-01-06 01:22:39,FALSE,NA,"949451112767254528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ashdust2383",182,TRUE,FALSE,NA,NA
"62","RT @yoongihxbits: no sé q me da más pena la gente q cree q el feto siente a la hora de abortar o la gente q cree q el feminismo es el machi…",FALSE,0,NA,2018-01-06 01:22:24,FALSE,NA,"949451049965883394",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Guns253",2,TRUE,FALSE,NA,NA
"63","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:22:15,FALSE,NA,"949451011067957248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pacolili97",5974,TRUE,FALSE,NA,NA
"64","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:22:03,FALSE,NA,"949450959935197186",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FlopyRobidu",5974,TRUE,FALSE,NA,NA
"65","no sé q me da más pena la gente q cree q el feto siente a la hora de abortar o la gente q cree q el feminismo es el… https://t.co/ZJt8gOpuzF",FALSE,1,NA,2018-01-06 01:21:59,TRUE,NA,"949450944915361792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yoongihxbits",2,FALSE,FALSE,NA,NA
"66","RT @anaisbernal: Este hilo.
Ya está bien de hablar de un carnet que ni existe.
Ya está bien que sea vuestro único argumento cuando descubri…",FALSE,0,NA,2018-01-06 01:21:59,FALSE,NA,"949450944676270080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","grunppy",68,TRUE,FALSE,NA,NA
"67","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:21:58,FALSE,NA,"949450940444274688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cardoneid",5974,TRUE,FALSE,NA,NA
"68","@cianoxina Nos deben 63€ y no contestan nuestros 4 correos para concertar reunión para la Huelga.
Tampoco perdemos… https://t.co/zWdknT5D17",FALSE,0,"cianoxina",2018-01-06 01:21:56,TRUE,"949450106394370048","949450929455104001","177168615","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asgoodasdead_",0,FALSE,FALSE,NA,NA
"69","RT @Olgamadruss: En Irán las mujeres se arrancan sus velos islámicos para reclamar sus derechos individuales y protestar contra los Ayatolá…",FALSE,0,NA,2018-01-06 01:21:52,FALSE,NA,"949450914745765889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EstebanGMESP",3832,TRUE,FALSE,NA,NA
"70","RT @AgustinLaje: Una chica de Gualeguaychú mató a balazos a su novio de 21 años. Fue presa? No, fue al área psiquiátrica de un hospital. Si…",FALSE,0,NA,2018-01-06 01:21:44,FALSE,NA,"949450882344718337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","indioparis",8566,TRUE,FALSE,NA,NA
"71","RT @femitrola: el feminismo es un viaje de ida",FALSE,0,NA,2018-01-06 01:21:37,FALSE,NA,"949450851009093632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CamilaB38702585",6,TRUE,FALSE,NA,NA
"72","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:21:35,FALSE,NA,"949450841970434050",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnittaCadiar",5974,TRUE,FALSE,NA,NA
"73","RT @EspaciadoraBar: ¡La Barra Espaciadora arranca el año con nuevos talleres de periodismo! ¿Qué sensibilidad especial necesitamos para tra…",FALSE,0,NA,2018-01-06 01:21:34,FALSE,NA,"949450840569470976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","62Malc",37,TRUE,FALSE,NA,NA
"74","RT @xAnnihilare: Pablo Motos: haces mucho por el feminismo a interpretar mujeres fuertes
Jessica Chastain: bueno, para mí todas las mujeres…",FALSE,0,NA,2018-01-06 01:21:27,FALSE,NA,"949450810831917056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mariaroig_",354,TRUE,FALSE,NA,NA
"75","RT @GFrondizi: Un pibe mata a la novia y es un 
Criminal 
Un asesino
Y a la cárcel
Una piba mata a un novio ...y va a un psiquiátrico y en…",FALSE,0,NA,2018-01-06 01:21:24,FALSE,NA,"949450794771853319",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","augustoexe",6870,TRUE,FALSE,NA,NA
"76","El feminismo de Malena pichot, Muriel Santa Ana, Ursula Vargues y Calu Rivero, nivel gráfico. https://t.co/Ux2AoA6iYn",FALSE,0,NA,2018-01-06 01:21:10,FALSE,NA,"949450739050532864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","radio_lince",0,FALSE,FALSE,NA,NA
"77","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:21:05,FALSE,NA,"949450717940670465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cuchibidufieio",5974,TRUE,FALSE,NA,NA
"78","RT @ale_mdd: Lo creáis o no el feminismo también lucha contra esto. Si los policías se rieron de él y no le hicieron caso es por los tan fa…",FALSE,0,NA,2018-01-06 01:21:00,FALSE,NA,"949450697505992704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Heavydirtysoux",5974,TRUE,FALSE,NA,NA
"79","RT @femitrola: el feminismo es un viaje de ida",FALSE,0,NA,2018-01-06 01:20:45,FALSE,NA,"949450634012618752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","guiitoscanini",6,TRUE,FALSE,NA,NA
"80","RT @micaelacasal_: su feminismo no es el mismo q aquel q fue d gran ayuda en algún momento . su feminismo ahora solo piensa en llegar a q l…",FALSE,0,NA,2018-01-06 01:20:34,FALSE,NA,"949450587678134273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaruRamirez5632",258,TRUE,FALSE,NA,NA
